Round,Datetime,Zone,q,Prediction
1,01/01/2017 01:00,ME,0.1,555.4835
1,01/01/2017 01:00,NH,0.1,553.155
1,01/01/2017 01:00,VT,0.1,295.36
1,01/01/2017 01:00,CT,0.1,1421.143
1,01/01/2017 01:00,RI,0.1,376.0865
1,01/01/2017 01:00,SEMA,0.1,683.9315
1,01/01/2017 01:00,WCMA,0.1,804.9925
1,01/01/2017 01:00,NEMA,0.1,1210.523
1,01/01/2017 01:00,MA_TOTAL,0.1,2699.447
1,01/01/2017 01:00,TOTAL,0.1,5900.675
1,01/01/2017 01:00,ME,0.2,666.5802
1,01/01/2017 01:00,NH,0.2,663.786
1,01/01/2017 01:00,VT,0.2,354.432
1,01/01/2017 01:00,CT,0.2,1705.3716
1,01/01/2017 01:00,RI,0.2,451.3038
1,01/01/2017 01:00,SEMA,0.2,820.7178
1,01/01/2017 01:00,WCMA,0.2,965.991
1,01/01/2017 01:00,NEMA,0.2,1452.6276
1,01/01/2017 01:00,MA_TOTAL,0.2,3239.3364
1,01/01/2017 01:00,TOTAL,0.2,7080.81
1,01/01/2017 01:00,ME,0.3,833.22525
1,01/01/2017 01:00,NH,0.3,829.7325
1,01/01/2017 01:00,VT,0.3,443.04
1,01/01/2017 01:00,CT,0.3,2131.7145
1,01/01/2017 01:00,RI,0.3,564.12975
1,01/01/2017 01:00,SEMA,0.3,1025.89725
1,01/01/2017 01:00,WCMA,0.3,1207.48875
1,01/01/2017 01:00,NEMA,0.3,1815.7845
1,01/01/2017 01:00,MA_TOTAL,0.3,4049.1705
1,01/01/2017 01:00,TOTAL,0.3,8851.0125
1,01/01/2017 01:00,ME,0.4,888.7736
1,01/01/2017 01:00,NH,0.4,885.048
1,01/01/2017 01:00,VT,0.4,472.576
1,01/01/2017 01:00,CT,0.4,2273.8288
1,01/01/2017 01:00,RI,0.4,601.7384
1,01/01/2017 01:00,SEMA,0.4,1094.2904
1,01/01/2017 01:00,WCMA,0.4,1287.988
1,01/01/2017 01:00,NEMA,0.4,1936.8368
1,01/01/2017 01:00,MA_TOTAL,0.4,4319.1152
1,01/01/2017 01:00,TOTAL,0.4,9441.08
1,01/01/2017 01:00,ME,0.5,1110.967
1,01/01/2017 01:00,NH,0.5,1106.31
1,01/01/2017 01:00,VT,0.5,590.72
1,01/01/2017 01:00,CT,0.5,2842.286
1,01/01/2017 01:00,RI,0.5,752.173
1,01/01/2017 01:00,SEMA,0.5,1367.863
1,01/01/2017 01:00,WCMA,0.5,1609.985
1,01/01/2017 01:00,NEMA,0.5,2421.046
1,01/01/2017 01:00,MA_TOTAL,0.5,5398.894
1,01/01/2017 01:00,TOTAL,0.5,11801.35
1,01/01/2017 01:00,ME,0.6,1333.1604
1,01/01/2017 01:00,NH,0.6,1327.572
1,01/01/2017 01:00,VT,0.6,708.864
1,01/01/2017 01:00,CT,0.6,3410.7432
1,01/01/2017 01:00,RI,0.6,902.6076
1,01/01/2017 01:00,SEMA,0.6,1641.4356
1,01/01/2017 01:00,WCMA,0.6,1931.982
1,01/01/2017 01:00,NEMA,0.6,2905.2552
1,01/01/2017 01:00,MA_TOTAL,0.6,6478.6728
1,01/01/2017 01:00,TOTAL,0.6,14161.62
1,01/01/2017 01:00,ME,0.7,1555.3538
1,01/01/2017 01:00,NH,0.7,1548.834
1,01/01/2017 01:00,VT,0.7,827.008
1,01/01/2017 01:00,CT,0.7,3979.2004
1,01/01/2017 01:00,RI,0.7,1053.0422
1,01/01/2017 01:00,SEMA,0.7,1915.0082
1,01/01/2017 01:00,WCMA,0.7,2253.979
1,01/01/2017 01:00,NEMA,0.7,3389.4644
1,01/01/2017 01:00,MA_TOTAL,0.7,7558.4516
1,01/01/2017 01:00,TOTAL,0.7,16521.89
1,01/01/2017 01:00,ME,0.8,1999.7406
1,01/01/2017 01:00,NH,0.8,1991.358
1,01/01/2017 01:00,VT,0.8,1063.296
1,01/01/2017 01:00,CT,0.8,5116.1148
1,01/01/2017 01:00,RI,0.8,1353.9114
1,01/01/2017 01:00,SEMA,0.8,2462.1534
1,01/01/2017 01:00,WCMA,0.8,2897.973
1,01/01/2017 01:00,NEMA,0.8,4357.8828
1,01/01/2017 01:00,MA_TOTAL,0.8,9718.0092
1,01/01/2017 01:00,TOTAL,0.8,21242.43
1,01/01/2017 01:00,ME,0.9,2221.934
1,01/01/2017 01:00,NH,0.9,2212.62
1,01/01/2017 01:00,VT,0.9,1181.44
1,01/01/2017 01:00,CT,0.9,5684.572
1,01/01/2017 01:00,RI,0.9,1504.346
1,01/01/2017 01:00,SEMA,0.9,2735.726
1,01/01/2017 01:00,WCMA,0.9,3219.97
1,01/01/2017 01:00,NEMA,0.9,4842.092
1,01/01/2017 01:00,MA_TOTAL,0.9,10797.788
1,01/01/2017 01:00,TOTAL,0.9,23602.7
